date,HUFL,HULL,LUFL,LULL,MUFL,MULL,OT
2016-11-30 18:00:00,8.975000381469727,2.9470000267028813,3.2290000915527344,0.944000005722046,5.507999897003174,1.7059999704360962,16.108999252319336
2016-11-30 19:00:00,8.23900032043457,2.746000051498413,2.8020000457763667,0.7009999752044678,5.507999897003174,1.741000056266785,16.25
2016-11-30 20:00:00,7.434999942779541,2.746000051498413,2.5280001163482666,0.6700000166893005,4.90399980545044,1.7059999704360962,15.82800006866455
2016-11-30 21:00:00,6.09499979019165,2.5450000762939453,2.0710000991821294,0.6399999856948853,4.300000190734863,1.1369999647140503,16.108999252319336
2016-11-30 22:00:00,7.434999942779541,2.009000062942505,1.5529999732971191,0.5479999780654907,5.89900016784668,1.5640000104904177,15.406000137329102
2016-11-30 23:00:00,8.439000129699707,2.9470000267028813,1.6449999809265137,0.5180000066757202,6.787000179290772,2.203000068664551,16.108999252319336
2016-12-01 00:00:00,9.913000106811523,4.287000179290772,1.4010000228881836,0.4569999873638153,8.847999572753906,2.878000020980835,15.968999862670898
2016-12-01 01:00:00,9.041999816894531,4.0859999656677255,1.2489999532699585,0.3959999978542328,8.208999633789062,3.3399999141693115,14.42099952697754
2016-12-01 02:00:00,10.180999755859377,4.554999828338623,1.156999945640564,0.3959999978542328,8.777000427246094,3.3050000667572017,15.265000343322756
2016-12-01 03:00:00,9.57800006866455,4.2199997901916495,1.1269999742507937,0.4259999990463257,8.564000129699707,2.9489998817443848,14.984000205993652
2016-12-01 04:00:00,10.04699993133545,3.884999990463257,1.1269999742507937,0.4259999990463257,8.279999732971191,2.736000061035156,14.562000274658203
2016-12-01 05:00:00,10.3149995803833,4.421000003814697,1.4010000228881836,0.3959999978542328,8.527999877929688,2.7720000743865967,14.140000343322756
2016-12-01 06:00:00,10.180999755859377,2.880000114440918,1.919000029563904,0.4569999873638153,8.10200023651123,2.806999921798706,14.70300006866455
2016-12-01 07:00:00,11.119000434875488,3.818000078201294,2.559000015258789,0.5479999780654907,8.10200023651123,2.1679999828338623,14.35099983215332
2016-12-01 08:00:00,10.381999969482422,3.6840000152587886,2.559000015258789,0.8529999852180481,7.604000091552732,2.559000015258789,14.491000175476074
2016-12-01 09:00:00,9.3100004196167,3.884999990463257,2.5280001163482666,1.156999945640564,6.681000232696532,3.4470000267028813,14.140000343322756
2016-12-01 10:00:00,9.444000244140623,4.019000053405762,3.4110000133514404,1.5230000019073486,6.111999988555907,2.594000101089477,14.562000274658203
2016-12-01 11:00:00,10.248000144958496,4.019000053405762,3.1070001125335693,0.944000005722046,6.289999961853027,2.2739999294281006,17.868000030517578
2016-12-01 12:00:00,7.234000205993652,2.009000062942505,2.497999906539917,0.8529999852180481,4.547999858856201,0.7820000052452087,17.305000305175778
2016-12-01 13:00:00,7.434999942779541,3.1480000019073486,2.2839999198913574,0.8830000162124634,4.868000030517578,2.131999969482422,17.656999588012695
2016-12-01 14:00:00,7.301000118255615,3.95199990272522,2.4670000076293945,1.1269999742507937,5.4720001220703125,2.41599988937378,16.25
2016-12-01 15:00:00,8.907999992370605,3.95199990272522,2.86299991607666,1.156999945640564,6.432000160217285,2.736000061035156,15.54699993133545
2016-12-01 16:00:00,8.706999778747559,3.818000078201294,2.4670000076293945,0.8220000267028809,5.86299991607666,2.5230000019073486,15.89799976348877
2016-12-01 17:00:00,8.975000381469727,2.9470000267028813,2.740999937057495,0.5789999961853027,6.289999961853027,2.025000095367432,16.25
2016-12-01 18:00:00,8.171999931335451,0.9380000233650208,2.6800000667572017,0.6399999856948853,5.4720001220703125,0.0,16.461000442504886
2016-12-01 19:00:00,8.038000106811522,1.0049999952316284,2.7720000743865967,0.7009999752044678,5.258999824523926,0.0,15.616999626159668
2016-12-01 20:00:00,7.368000030517577,1.2059999704360962,2.437000036239624,0.6700000166893005,4.90399980545044,0.2129999995231628,16.391000747680664
2016-12-01 21:00:00,6.564000129699707,0.7369999885559082,2.0710000991821294,0.6700000166893005,4.513000011444092,-0.1070000007748603,16.25
2016-12-01 22:00:00,7.301000118255615,2.075999975204468,1.7059999704360962,0.6399999856948853,5.046000003814697,0.8529999852180481,14.70300006866455
2016-12-01 23:00:00,9.51099967956543,3.4830000400543213,1.7970000505447388,0.7310000061988831,6.965000152587893,1.4210000038146973,14.210000038146973
2016-12-02 00:00:00,11.520999908447266,4.019000053405762,4.0209999084472665,1.218000054359436,7.14300012588501,2.2390000820159908,13.718000411987305
2016-12-02 01:00:00,10.717000007629396,3.750999927520752,3.868000030517578,1.1269999742507937,6.787000179290772,2.1679999828338623,13.225000381469728
2016-12-02 02:00:00,9.979999542236328,3.95199990272522,3.776999950408936,1.097000002861023,6.822999954223633,2.0969998836517334,12.592000007629396
2016-12-02 03:00:00,10.784000396728516,3.95199990272522,3.7160000801086426,1.097000002861023,6.857999801635742,2.0969998836517334,12.380999565124512
2016-12-02 04:00:00,8.640000343322754,2.9470000267028813,3.806999921798706,1.371000051498413,4.974999904632568,1.4919999837875366,11.888999938964846
2016-12-02 05:00:00,12.524999618530272,4.75600004196167,4.263999938964844,1.2489999532699585,8.421999931335451,2.559000015258789,11.536999702453612
2016-12-02 06:00:00,13.529999732971191,4.554999828338623,4.6599998474121085,1.2790000438690186,8.38599967956543,2.38100004196167,11.467000007629396
2016-12-02 07:00:00,12.659000396728516,4.421000003814697,5.300000190734863,1.2489999532699585,7.923999786376952,2.309999942779541,11.043999671936035
2016-12-02 08:00:00,8.305999755859375,3.3489999771118164,2.559000015258789,0.8830000162124634,5.543000221252441,1.24399995803833,10.833000183105469
2016-12-02 09:00:00,8.171999931335451,3.617000102996826,2.924000024795532,1.187999963760376,5.4720001220703125,2.025000095367432,11.043999671936035
2016-12-02 10:00:00,8.975000381469727,3.282000064849853,3.015000104904175,1.097000002861023,6.361000061035156,1.812000036239624,11.817999839782717
2016-12-02 11:00:00,10.649999618530272,3.41599988937378,3.928999900817871,1.187999963760376,6.681000232696532,1.8480000495910645,12.522000312805176
2016-12-02 12:00:00,7.0329999923706055,2.344000101089477,3.0460000038146973,0.944000005722046,4.122000217437743,0.7820000052452087,12.310999870300291
2016-12-02 13:00:00,7.636000156402588,2.477999925613404,2.6800000667572017,1.2790000438690186,5.4720001220703125,1.5640000104904177,14.491000175476074
2016-12-02 14:00:00,7.636000156402588,3.750999927520752,2.04099988937378,0.9139999747276306,5.578999996185303,1.8480000495910645,14.70300006866455
2016-12-02 15:00:00,7.234000205993652,3.3489999771118164,2.131999969482422,1.2489999532699585,5.046000003814697,1.24399995803833,13.366000175476074
2016-12-02 16:00:00,8.706999778747559,3.282000064849853,2.6800000667572017,1.0360000133514404,5.543000221252441,1.7059999704360962,13.435999870300291
2016-12-02 17:00:00,8.975000381469727,2.611999988555908,2.9549999237060547,0.8220000267028809,5.828000068664551,1.2079999446868896,13.506999969482422
2016-12-02 18:00:00,8.975000381469727,2.075999975204468,3.503000020980835,0.8830000162124634,5.4720001220703125,0.7820000052452087,13.085000038146973
2016-12-02 19:00:00,8.640000343322754,1.807999968528748,3.1979999542236333,0.7609999775886536,5.436999797821045,0.675000011920929,13.085000038146973
2016-12-02 20:00:00,7.703000068664551,2.009000062942505,2.7109999656677246,0.8529999852180481,5.046000003814697,0.7820000052452087,12.451000213623049
2016-12-02 21:00:00,7.501999855041504,1.0049999952316284,2.61899995803833,0.7919999957084656,5.4720001220703125,0.1420000046491623,12.661999702453612
2016-12-02 22:00:00,9.376999855041504,3.2149999141693115,1.919000029563904,0.6700000166893005,7.923999786376952,2.0969998836517334,11.678000450134276
2016-12-02 23:00:00,12.72599983215332,4.48799991607666,1.7669999599456787,0.6399999856948853,11.121999740600586,3.0920000076293945,11.888999938964846
2016-12-03 00:00:00,14.133000373840332,5.0229997634887695,1.5230000019073486,0.5479999780654907,12.223999977111816,4.263999938964844,11.817999839782717
2016-12-03 01:00:00,14.065999984741213,5.492000102996826,1.6139999628067017,0.6700000166893005,12.152999877929688,4.370999813079834,11.748000144958494
2016-12-03 02:00:00,12.390999794006348,4.889999866485597,1.5529999732971191,0.6399999856948853,11.265000343322756,3.625,11.748000144958494
2016-12-03 03:00:00,13.32900047302246,5.1570000648498535,1.309999942779541,0.5479999780654907,11.76200008392334,3.908999919891357,11.678000450134276
2016-12-03 04:00:00,12.79300022125244,4.889999866485597,1.4010000228881836,0.5789999961853027,11.44200038909912,3.2690000534057617,12.592000007629396
2016-12-03 05:00:00,12.055999755859377,3.6840000152587886,1.7359999418258667,0.6700000166893005,10.234000205993652,2.5230000019073486,13.225000381469728
2016-12-03 06:00:00,8.038000106811522,1.875,2.193000078201294,0.7919999957084656,5.507999897003174,0.0359999984502792,13.435999870300291
2016-12-03 07:00:00,12.72599983215332,3.6840000152587886,2.6800000667572017,0.7609999775886536,11.050999641418455,2.2739999294281006,12.944000244140623
2016-12-03 08:00:00,12.659000396728516,4.2199997901916495,1.9490000009536743,0.6700000166893005,11.194000244140623,3.1979999542236333,13.366000175476074
2016-12-03 09:00:00,8.23900032043457,2.1429998874664307,1.8580000400543213,0.7009999752044678,6.432000160217285,1.5279999971389768,12.732999801635742
2016-12-03 10:00:00,8.371999740600586,3.41599988937378,1.6749999523162842,0.609000027179718,6.040999889373777,1.7769999504089355,13.788000106811523
2016-12-03 11:00:00,9.376999855041504,2.746000051498413,2.2239999771118164,0.609000027179718,6.644999980926514,1.883000016212464,14.843000411987305
2016-12-03 12:00:00,7.099999904632568,1.741000056266785,1.8279999494552608,0.944000005722046,4.192999839782715,0.4259999990463257,16.320999145507812
2016-12-03 13:00:00,7.301000118255615,3.0810000896453857,2.009999990463257,1.0360000133514404,5.046000003814697,1.4210000038146973,18.21999931335449
2016-12-03 14:00:00,8.505999565124513,3.95199990272522,2.345000028610229,0.944000005722046,5.828000068664551,2.061000108718872,18.99399948120117
2016-12-03 15:00:00,8.371999740600586,3.750999927520752,2.0710000991821294,0.9139999747276306,5.96999979019165,2.1679999828338623,17.79800033569336
2016-12-03 16:00:00,8.305999755859375,3.282000064849853,2.2839999198913574,0.8529999852180481,5.295000076293945,2.0969998836517334,18.64200019836425
2016-12-03 17:00:00,8.640000343322754,2.611999988555908,2.924000024795532,0.8830000162124634,5.543000221252441,1.4570000171661377,17.726999282836914
2016-12-03 18:00:00,8.305999755859375,1.807999968528748,2.924000024795532,0.8220000267028809,5.329999923706055,0.7110000252723694,17.586999893188473
2016-12-03 19:00:00,7.97100019454956,1.6740000247955322,2.7720000743865967,0.8220000267028809,5.223999977111816,0.5329999923706055,17.305000305175778
2016-12-03 20:00:00,7.0329999923706055,1.406999945640564,2.7720000743865967,1.0049999952316284,4.619999885559082,0.3910000026226044,18.36100006103516
2016-12-03 21:00:00,6.36299991607666,0.2680000066757202,2.193000078201294,0.7609999775886536,4.122000217437743,-0.675000011920929,18.21999931335449
2016-12-03 22:00:00,8.572999954223633,2.746000051498413,1.6749999523162842,0.6700000166893005,6.681000232696532,2.025000095367432,17.305000305175778
2016-12-03 23:00:00,11.38700008392334,3.617000102996826,1.919000029563904,0.8220000267028809,9.45199966430664,1.9900000095367432,17.516000747680664
2016-12-04 00:00:00,14.668999671936035,5.559000015258789,4.416999816894531,1.4010000228881836,10.625,3.766999959945679,17.656999588012695
2016-12-04 01:00:00,15.739999771118164,6.2290000915527335,4.081999778747559,1.4919999837875366,11.975000381469728,3.838000059127808,15.968999862670898
2016-12-04 02:00:00,16.007999420166016,5.960999965667725,3.8989999294281006,1.1269999742507937,11.512999534606935,3.5529999732971187,17.305000305175778
2016-12-04 03:00:00,13.932000160217283,4.889999866485597,4.051000118255615,1.2790000438690186,10.270000457763672,2.630000114440918,17.937999725341797
2016-12-04 04:00:00,14.803000450134276,5.960999965667725,3.746000051498413,1.097000002861023,11.015999794006348,3.5529999732971187,18.36100006103516
2016-12-04 05:00:00,15.87399959564209,5.223999977111816,4.111999988555908,1.218000054359436,11.654999732971191,3.4110000133514404,18.290000915527344
2016-12-04 06:00:00,16.075000762939453,5.223999977111816,4.416999816894531,1.156999945640564,11.050999641418455,2.806999921798706,18.21999931335449
2016-12-04 07:00:00,17.75,5.492000102996826,5.056000232696533,1.2489999532699585,12.402000427246096,2.878000020980835,18.21999931335449
2016-12-04 08:00:00,9.711999893188477,4.152999877929688,2.8020000457763667,0.944000005722046,7.214000225067139,2.9140000343322754,18.57200050354004
2016-12-04 09:00:00,7.568999767303468,3.4830000400543213,2.375999927520752,1.218000054359436,5.6500000953674325,1.7769999504089355,17.375999450683597
2016-12-04 10:00:00,7.903999805450439,3.549999952316284,2.58899998664856,0.975000023841858,5.685999870300293,1.9539999961853027,17.305000305175778
2016-12-04 11:00:00,9.779000282287598,2.344000101089477,2.9549999237060547,0.9139999747276306,6.183000087738037,1.4919999837875366,16.95400047302246
2016-12-04 12:00:00,7.501999855041504,1.6740000247955322,2.315000057220459,0.8830000162124634,4.441999912261963,0.8169999718666077,16.601999282836914
2016-12-04 13:00:00,8.77400016784668,3.0810000896453857,2.437000036239624,1.0360000133514404,5.89900016784668,1.9539999961853027,18.009000778198242
2016-12-04 14:00:00,8.171999931335451,3.95199990272522,2.253999948501587,1.0360000133514404,6.183000087738037,1.9900000095367432,17.235000610351562
2016-12-04 15:00:00,8.706999778747559,3.6840000152587886,2.0710000991821294,0.975000023841858,6.361000061035156,2.38100004196167,16.108999252319336
2016-12-04 16:00:00,8.371999740600586,3.4830000400543213,2.984999895095825,1.462000012397766,5.258999824523926,1.5989999771118164,16.672000885009766
2016-12-04 17:00:00,8.706999778747559,2.880000114440918,2.924000024795532,1.156999945640564,5.7210001945495605,1.24399995803833,18.57200050354004
2016-12-04 18:00:00,8.439000129699707,2.344000101089477,3.0460000038146973,0.8830000162124634,5.366000175476074,1.2079999446868896,17.305000305175778
2016-12-04 19:00:00,7.769999980926514,2.075999975204468,2.740999937057495,0.7310000061988831,5.081999778747559,0.9950000047683716,17.79800033569336
2016-12-04 20:00:00,6.429999828338622,1.741000056266785,2.315000057220459,0.6700000166893005,4.1579999923706055,0.7820000052452087,17.937999725341797
2016-12-04 21:00:00,5.692999839782715,1.0049999952316284,1.919000029563904,0.7009999752044678,3.696000099182129,-0.0710000023245811,17.516000747680664
2016-12-04 22:00:00,5.827000141143799,2.1429998874664307,1.5529999732971191,0.6700000166893005,4.90399980545044,0.8529999852180481,17.868000030517578
2016-12-04 23:00:00,7.434999942779541,2.344000101089477,1.7059999704360962,0.6399999856948853,5.614999771118164,1.4919999837875366,18.009000778198242
2016-12-05 00:00:00,10.515999794006348,3.41599988937378,4.203000068664552,1.3400000333786009,6.3959999084472665,1.741000056266785,17.586999893188473
2016-12-05 01:00:00,11.119000434875488,4.956999778747559,4.081999778747559,2.0710000991821294,6.894000053405763,2.061000108718872,16.812999725341793
2016-12-05 02:00:00,10.11400032043457,4.287000179290772,4.051000118255615,1.3400000333786009,6.432000160217285,2.1679999828338623,17.093999862670902
2016-12-05 03:00:00,10.248000144958496,3.818000078201294,4.0209999084472665,1.309999942779541,6.857999801635742,2.1679999828338623,15.758000373840332
2016-12-05 04:00:00,11.654999732971191,4.3540000915527335,3.928999900817871,1.2790000438690186,7.320000171661378,2.203000068664551,16.108999252319336
2016-12-05 05:00:00,9.376999855041504,3.013999938964844,4.081999778747559,1.156999945640564,5.6500000953674325,1.24399995803833,15.336000442504885
2016-12-05 06:00:00,11.854999542236328,3.1480000019073486,4.6599998474121085,1.309999942779541,7.2849998474121085,1.5989999771118164,16.95400047302246
2016-12-05 07:00:00,4.889999866485597,1.3400000333786009,4.90399980545044,1.2489999532699585,0.0,-0.0710000023245811,17.516000747680664
2016-12-05 08:00:00,2.344000101089477,1.2059999704360962,2.4059998989105225,1.097000002861023,0.0,0.0,15.406000137329102
2016-12-05 09:00:00,0.0,0.0,0.0,0.0,0.0,0.0,15.336000442504885
2016-12-05 10:00:00,0.0,0.0,0.0,0.0,0.0,0.0,12.87399959564209
2016-12-05 11:00:00,0.0,0.0,0.0,0.0,0.0,0.0,12.451000213623049
2016-12-05 12:00:00,0.0,0.0,0.0,0.0,0.0,0.0,10.482000350952148
2016-12-05 13:00:00,0.0,0.0,0.0,0.0,0.0,0.0,11.888999938964846
2016-12-05 14:00:00,0.0,0.0,0.0,0.0,0.0,0.0,11.678000450134276
2016-12-05 15:00:00,0.0,0.0,0.0,0.0,0.0,0.0,9.708000183105469
2016-12-05 16:00:00,0.0,0.0,0.0,0.0,0.0,0.0,8.86400032043457
2016-12-05 17:00:00,0.0,0.0,0.0,0.0,0.0,0.0,7.526999950408935
2016-12-05 18:00:00,0.0,0.0,0.0,0.0,0.0,0.0,4.572999954223633
2016-12-05 19:00:00,0.0,0.0,0.0,0.0,0.0,0.0,3.236000061035156
2016-12-05 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,2.884000062942505
2016-12-05 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,2.039999961853028
2016-12-05 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,1.8289999961853027
2016-12-05 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,1.337000012397766
2016-12-06 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.6330000162124634
2016-12-06 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-12-06 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,-0.6330000162124634
2016-12-06 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,-1.5479999780654907
2016-12-06 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,-2.1099998950958248
2016-12-06 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,-2.461999893188477
2016-12-06 06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,-3.025000095367432
2016-12-06 07:00:00,0.0,0.0,0.0,0.0,0.0,0.0,-3.236000061035156
2016-12-06 08:00:00,0.0,0.0,0.0,0.0,0.0,0.0,-2.9549999237060547
2016-12-06 09:00:00,0.0,0.0,0.0,0.0,0.0,0.0,-1.758999943733215
2016-12-06 10:00:00,0.0,0.0,0.0,0.0,0.0,0.0,-0.9850000143051147
2016-12-06 11:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.492000013589859
2016-12-06 12:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-12-06 13:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-12-06 14:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-12-06 15:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-12-06 16:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-12-06 17:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.843999981880188
2016-12-06 18:00:00,0.0,0.0,0.0,0.0,0.0,0.0,-0.7739999890327454
2016-12-06 19:00:00,0.0,0.0,0.0,0.0,0.0,0.0,-1.406999945640564
2016-12-06 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,-1.758999943733215
2016-12-06 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,-2.1099998950958248
2016-12-06 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,-2.6730000972747803
2016-12-06 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,-2.884000062942505
2016-12-07 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,-3.025000095367432
2016-12-07 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,-3.16599988937378
2016-12-07 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,-3.377000093460083
2016-12-07 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,-3.5169999599456787
2016-12-07 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,-3.938999891281128
2016-12-07 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,-4.079999923706056
2016-12-07 06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,-4.010000228881837
2016-12-07 07:00:00,0.0,0.0,0.0,0.0,0.0,0.0,-4.010000228881837
2016-12-07 08:00:00,0.0,0.0,0.0,0.0,0.0,0.0,-3.938999891281128
2016-12-07 09:00:00,0.0,0.0,0.0,0.0,0.0,0.0,-2.180999994277954
2016-12-07 10:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-12-07 11:00:00,0.0,0.0,0.0,0.0,0.0,0.0,1.2660000324249268
2016-12-07 12:00:00,0.0,0.0,0.0,0.0,0.0,0.0,2.180999994277954
2016-12-07 13:00:00,0.0,0.0,0.0,0.0,0.0,0.0,3.4470000267028813
2016-12-07 14:00:00,0.0,0.0,0.0,0.0,0.0,0.0,3.799000024795532
2016-12-07 15:00:00,0.0,0.0,0.0,0.0,0.0,0.0,3.588000059127808
2016-12-07 16:00:00,0.0,0.0,0.0,0.0,0.0,0.0,3.236000061035156
2016-12-07 17:00:00,0.0,0.0,0.0,0.0,0.0,0.0,2.321000099182129
2016-12-07 18:00:00,0.0,0.0,0.0,0.0,0.0,0.0,1.2660000324249268
2016-12-07 19:00:00,0.06700000166893,0.5360000133514404,0.0,0.0,0.0,0.0,0.915000021457672
2016-12-07 20:00:00,2.344000101089477,0.7369999885559082,2.375999927520752,0.7310000061988831,0.0,0.0,1.2660000324249268
2016-12-07 21:00:00,2.075999975204468,0.7369999885559082,2.04099988937378,0.7609999775886536,0.0,0.0,4.079999923706056
2016-12-07 22:00:00,1.4739999771118164,0.5360000133514404,1.4919999837875366,0.609000027179718,0.0,0.0,6.261000156402588
2016-12-07 23:00:00,1.807999968528748,0.6700000166893005,1.7669999599456787,0.7009999752044678,0.0,0.0,7.668000221252441
2016-12-08 00:00:00,4.019000053405762,1.2059999704360962,4.0209999084472665,1.2489999532699585,0.0,0.0,8.51200008392334
2016-12-08 01:00:00,3.750999927520752,1.0720000267028809,3.686000108718872,1.097000002861023,0.0,0.0,9.637999534606934
2016-12-08 02:00:00,3.6840000152587886,1.0720000267028809,3.686000108718872,1.097000002861023,0.0,0.0,10.130000114440918
2016-12-08 03:00:00,3.884999990463257,1.2059999704360962,3.838000059127808,1.2489999532699585,0.0,0.0,10.552000045776367
2016-12-08 04:00:00,3.884999990463257,1.2059999704360962,3.806999921798706,1.218000054359436,0.0,0.0,10.482000350952148
2016-12-08 05:00:00,3.95199990272522,1.1390000581741333,3.9600000381469727,1.097000002861023,0.0,0.0,10.0600004196167
2016-12-08 06:00:00,4.48799991607666,1.2059999704360962,4.630000114440918,1.218000054359436,0.0,0.0,11.536999702453612
2016-12-08 07:00:00,5.425000190734863,1.4739999771118164,5.238999843597412,1.462000012397766,0.0,0.0,10.482000350952148
2016-12-08 08:00:00,6.89900016784668,2.9470000267028813,2.8940000534057617,1.2489999532699585,4.3350000381469735,1.741000056266785,11.678000450134276
2016-12-08 09:00:00,1.6740000247955322,0.6029999852180481,1.6449999809265137,0.6399999856948853,0.0,-0.0710000023245811,5.839000225067139
2016-12-08 10:00:00,6.764999866485598,3.4830000400543213,2.61899995803833,1.156999945640564,4.1579999923706055,1.919000029563904,11.888999938964846
2016-12-08 11:00:00,6.497000217437744,2.5450000762939453,2.9549999237060547,1.156999945640564,3.4110000133514404,0.8529999852180481,12.592000007629396
2016-12-08 12:00:00,5.357999801635742,2.611999988555908,2.497999906539917,1.5529999732971191,2.486999988555908,0.8529999852180481,12.87399959564209
2016-12-08 13:00:00,5.625999927520752,3.2149999141693115,2.559000015258789,1.187999963760376,2.878000020980835,1.5640000104904177,14.631999969482422
2016-12-08 14:00:00,5.357999801635742,3.1480000019073486,2.61899995803833,1.097000002861023,2.8429999351501465,1.24399995803833,14.491000175476074
2016-12-08 15:00:00,6.764999866485598,3.4830000400543213,2.61899995803833,1.156999945640564,4.192999839782715,1.883000016212464,13.085000038146973
2016-12-08 16:00:00,7.769999980926514,4.019000053405762,2.04099988937378,0.8220000267028809,5.86299991607666,2.7720000743865967,13.857999801635742
2016-12-08 17:00:00,8.505999565124513,3.013999938964844,2.7109999656677246,0.8529999852180481,5.7210001945495605,1.919000029563904,15.336000442504885
2016-12-08 18:00:00,8.439000129699707,3.013999938964844,3.075999975204468,0.8529999852180481,5.436999797821045,1.812000036239624,14.491000175476074
2016-12-08 19:00:00,7.568999767303468,2.344000101089477,2.6800000667572017,0.6700000166893005,5.046000003814697,1.5640000104904177,14.35099983215332
2016-12-08 20:00:00,7.166999816894531,2.344000101089477,2.437000036239624,0.7009999752044678,4.690999984741211,1.5989999771118164,15.19499969482422
2016-12-08 21:00:00,6.497000217437744,1.1390000581741333,2.2239999771118164,0.7609999775886536,4.192999839782715,0.6039999723434448,15.265000343322756
2016-12-08 22:00:00,8.640000343322754,2.4110000133514404,1.5529999732971191,0.5180000066757202,6.928999900817871,1.5989999771118164,15.47599983215332
2016-12-08 23:00:00,9.979999542236328,3.884999990463257,1.6449999809265137,0.6399999856948853,7.960000038146973,2.594000101089477,15.19499969482422
2016-12-09 00:00:00,12.458000183105469,4.554999828338623,1.462000012397766,0.5789999961853027,11.086999893188477,3.4820001125335693,14.562000274658203
2016-12-09 01:00:00,12.055999755859377,5.223999977111816,1.462000012397766,0.609000027179718,10.270000457763672,3.375999927520752,13.99899959564209
2016-12-09 02:00:00,10.91800022125244,4.019000053405762,1.156999945640564,0.5479999780654907,9.559000015258787,2.559000015258789,14.210000038146973
2016-12-09 03:00:00,10.91800022125244,3.818000078201294,1.2790000438690186,0.5789999961853027,9.80799961090088,3.0559999942779537,12.522000312805176
2016-12-09 04:00:00,10.984999656677246,3.818000078201294,1.309999942779541,0.5789999961853027,9.559000015258787,3.233999967575073,9.98900032043457
2016-12-09 05:00:00,12.458000183105469,3.818000078201294,4.142000198364259,1.218000054359436,8.527999877929688,1.8480000495910645,9.21500015258789
2016-12-09 06:00:00,12.055999755859377,3.95199990272522,4.477000236511231,1.187999963760376,7.320000171661378,2.131999969482422,9.21500015258789
2016-12-09 07:00:00,12.592000007629396,3.549999952316284,5.421999931335449,1.4010000228881836,6.965000152587893,1.7769999504089355,9.56700038909912
2016-12-09 08:00:00,9.376999855041504,3.41599988937378,2.8329999446868896,1.156999945640564,6.857999801635742,2.345000028610229,9.074999809265137
2016-12-09 09:00:00,7.0329999923706055,3.1480000019073486,2.559000015258789,1.1269999742507937,3.9440000057220463,1.7769999504089355,8.230999946594237
2016-12-09 10:00:00,7.166999816894531,2.5450000762939453,2.8940000534057617,1.218000054359436,4.370999813079834,1.350000023841858,8.51200008392334
2016-12-09 11:00:00,8.23900032043457,3.2149999141693115,3.259000062942505,1.0049999952316284,5.010000228881836,1.8480000495910645,8.86400032043457
2016-12-09 12:00:00,6.027999877929688,2.2769999504089355,2.193000078201294,0.8529999852180481,3.3050000667572017,1.5279999971389768,9.21500015258789
2016-12-09 13:00:00,5.894000053405763,2.746000051498413,2.2239999771118164,1.0049999952316284,3.4470000267028813,1.9539999961853027,10.692999839782717
2016-12-09 14:00:00,6.027999877929688,2.880000114440918,2.315000057220459,1.097000002861023,3.696000099182129,2.0969998836517334,10.621999740600586
2016-12-09 15:00:00,6.36299991607666,3.2149999141693115,2.2239999771118164,1.065999984741211,4.300000190734863,1.7059999704360962,9.918999671936035
2016-12-09 16:00:00,5.827000141143799,2.344000101089477,2.437000036239624,0.975000023841858,3.233999967575073,1.315000057220459,10.130000114440918
2016-12-09 17:00:00,6.764999866485598,2.344000101089477,2.9549999237060547,0.9139999747276306,3.7309999465942383,1.350000023841858,10.482000350952148
2016-12-09 18:00:00,9.444000244140623,3.549999952316284,2.8940000534057617,0.8529999852180481,6.610000133514402,2.38100004196167,10.130000114440918
2016-12-09 19:00:00,8.505999565124513,2.880000114440918,2.4670000076293945,0.6399999856948853,6.076000213623048,1.9539999961853027,9.145000457763672
2016-12-09 20:00:00,6.63100004196167,2.4110000133514404,2.2239999771118164,0.609000027179718,4.441999912261963,1.4570000171661377,8.230999946594237
